DATE,SPX,VIX,spx_ret,vix_ret,spx_logret,vix_logret,spx_vol_21,vix_vol_21,spx_lag_1,vix_lag_1,spx_lag_2,vix_lag_2,spx_lag_5,vix_lag_5,spx_lag_10,vix_lag_10
2017-12-05,2629.57,11.33,-0.003739429575970621,-0.02996575342465746,-0.0037464387216745616,-0.030423902360165976,0.06623310944274483,0.8951243505140904,-0.001052699437952113,0.021636499593361624,-0.002026542339749596,0.013210231736806482,0.009800287295721388,0.016080748528453877,0.0012749493588078771,-0.07068158565128507
2017-12-06,2629.27,11.02,-0.00011408709408766704,-0.027360988526037078,-0.00011409360251520882,-0.027742271315146526,0.06627275850222002,0.9019670509937414,-0.0037464387216745616,-0.030423902360165976,-0.001052699437952113,0.021636499593361624,-0.0003693050444495722,0.06466313949401627,0.006519786005639133,-0.09034599595752038
2017-12-07,2636.98,10.16,0.0029323728639507607,-0.07803992740471866,0.0029280818451754833,-0.08125336157443255,0.06662707290709266,0.9375128202330272,-0.00011409360251520882,-0.027742271315146526,-0.0037464387216745616,-0.030423902360165976,0.00815758318578807,0.05278750460205234,-0.0007505615129562197,0.015298615561862721
2017-12-08,2651.5,9.58,0.005506298872194781,-0.057086614173228356,0.005491194628844653,-0.058780850167566664,0.06853397621330509,0.9597231730777113,0.0029280818451754833,-0.08125336157443255,-0.00011409360251520882,-0.027742271315146526,-0.002026542339749596,0.013210231736806482,0.0020540443802283723,-0.02148420229457361
2017-12-11,2659.99,9.34,0.0032019611540636816,-0.025052192066805867,0.0031968457929972233,-0.025371339742017947,0.06659972068991597,0.9260840599920285,0.005491194628844653,-0.058780850167566664,0.0029280818451754833,-0.08125336157443255,-0.001052699437952113,0.021636499593361624,-0.00038433157526338035,0.020471543980187284
2017-12-12,2664.11,9.92,0.0015488780033008354,0.062098501070663836,0.0015476797289272538,0.0602466690560302,0.06608778287490195,0.913915577364195,0.0031968457929972233,-0.025371339742017947,0.005491194628844653,-0.058780850167566664,-0.0037464387216745616,-0.030423902360165976,0.009800287295721388,0.016080748528453877
2017-12-13,2662.85,10.18,-0.0004729534441145766,0.02620967741935476,-0.0004730653218714308,0.025872089825595183,0.06641886653958627,0.9167977819765609,0.0015476797289272538,0.0602466690560302,0.0031968457929972233,-0.025371339742017947,-0.00011409360251520882,-0.027742271315146526,-0.0003693050444495722,0.06466313949401627
2017-12-14,2652.01,10.49,-0.004070826370242253,0.03045186640471509,-0.004079134739528824,0.029997411285829084,0.06793321096626594,0.9241444720382468,-0.0004730653218714308,0.025872089825595183,0.0015476797289272538,0.0602466690560302,0.0029280818451754833,-0.08125336157443255,0.00815758318578807,0.05278750460205234
2017-12-15,2675.81,9.42,0.008974325134520456,-0.10200190657769304,0.008934295194916394,-0.10758733381993411,0.06798758098508453,0.8623133904664511,-0.004079134739528824,0.029997411285829084,-0.0004730653218714308,0.025872089825595183,0.005491194628844653,-0.058780850167566664,-0.002026542339749596,0.013210231736806482
2017-12-18,2690.16,9.53,0.005362862086620401,0.011677282377919207,0.0053485331483242,0.011609629077838942,0.0654353960557729,0.7949303989132945,0.008934295194916394,-0.10758733381993411,-0.004079134739528824,0.029997411285829084,0.0031968457929972233,-0.025371339742017947,-0.001052699437952113,0.021636499593361624
2017-12-19,2681.47,10.03,-0.003230291135099761,0.05246589716684147,-0.003235519788593535,0.05113588430773334,0.06599373952709336,0.8191070788935333,0.0053485331483242,0.011609629077838942,0.008934295194916394,-0.10758733381993411,0.0015476797289272538,0.0602466690560302,-0.0037464387216745616,-0.030423902360165976
2017-12-20,2679.25,9.72,-0.0008279040973793172,-0.030907278165503316,-0.000828246999249518,-0.031394983501496276,0.06662706609312102,0.7909748206945384,-0.003235519788593535,0.05113588430773334,0.0053485331483242,0.011609629077838942,-0.0004730653218714308,0.025872089825595183,-0.00011409360251520882,-0.027742271315146526
2017-12-21,2684.57,9.62,0.0019856303069889503,-0.010288065843621519,0.001983661548850703,-0.010341353794732708,0.06435653666832934,0.7273750220591501,-0.000828246999249518,-0.031394983501496276,-0.003235519788593535,0.05113588430773334,-0.004079134739528824,0.029997411285829084,0.0029280818451754833,-0.08125336157443255
2017-12-22,2683.34,9.9,-0.0004581739347455649,0.02910602910602922,-0.0004582789284942958,0.02869049246292923,0.06423319202024234,0.7325108523495935,0.001983661548850703,-0.010341353794732708,-0.000828246999249518,-0.031394983501496276,0.008934295194916394,-0.10758733381993411,0.005491194628844653,-0.058780850167566664
2017-12-26,2680.5,10.25,-0.0010583824636460903,0.03535353535353525,-0.0010589429458703716,0.03474294844387284,0.0648314398675555,0.7375175430712688,-0.0004582789284942958,0.02869049246292923,0.001983661548850703,-0.010341353794732708,0.0053485331483242,0.011609629077838942,0.0031968457929972233,-0.025371339742017947
2017-12-27,2682.62,10.47,0.00079089722066783,0.02146341463414636,0.0007905846262701684,0.02123631929802832,0.0645493815218913,0.7377534968998584,-0.0010589429458703716,0.03474294844387284,-0.0004582789284942958,0.02869049246292923,-0.003235519788593535,0.05113588430773334,0.0015476797289272538,0.0602466690560302
2017-12-28,2687.54,10.18,0.0018340279279212002,-0.02769818529130863,0.0018323481522244368,-0.028089013760068934,0.057048637510505706,0.74358636333531,0.0007905846262701684,0.02123631929802832,-0.0010589429458703716,0.03474294844387284,-0.000828246999249518,-0.031394983501496276,-0.0004730653218714308,0.025872089825595183
2017-12-29,2673.61,11.04,-0.005183178668968558,0.08447937131630634,-0.005196657936668189,0.08110002972657243,0.060918034304100394,0.763317781982071,0.0018323481522244368,-0.028089013760068934,0.0007905846262701684,0.02123631929802832,0.001983661548850703,-0.010341353794732708,-0.004079134739528824,0.029997411285829084
2018-01-02,2695.81,9.77,0.008303380074131894,-0.11503623188405798,0.008269096661866973,-0.1222085747942579,0.06108747214529812,0.8508341881400744,-0.005196657936668189,0.08110002972657243,0.0018323481522244368,-0.028089013760068934,-0.0004582789284942958,0.02869049246292923,0.008934295194916394,-0.10758733381993411
2018-01-03,2713.06,9.15,0.006398818907860759,-0.06345957011258951,0.006378433382130943,-0.06556258676726137,0.06299278575203822,0.8709606282016913,0.008269096661866973,-0.1222085747942579,-0.005196657936668189,0.08110002972657243,-0.0010589429458703716,0.03474294844387284,0.0053485331483242,0.011609629077838942
2018-01-04,2723.99,9.22,0.004028661363921104,0.007650273224043769,0.004020568037294825,0.007621158281072566,0.0630974766401081,0.8657632263356186,0.006378433382130943,-0.06556258676726137,0.008269096661866973,-0.1222085747942579,0.0007905846262701684,0.02123631929802832,-0.003235519788593535,0.05113588430773334
2018-01-05,2743.15,9.22,0.007033799683552555,0.0,0.007009177903581761,0.0,0.06282586106017728,0.8636910745600058,0.004020568037294825,0.007621158281072566,0.006378433382130943,-0.06556258676726137,0.0018323481522244368,-0.028089013760068934,-0.000828246999249518,-0.031394983501496276
2018-01-08,2747.71,9.52,0.0016623225124401397,0.03253796095444672,0.0016609423836402202,0.03201981123477136,0.06236763696796132,0.8728225595439906,0.007009177903581761,0.0,0.004020568037294825,0.007621158281072566,-0.005196657936668189,0.08110002972657243,0.001983661548850703,-0.010341353794732708
2018-01-09,2751.29,10.08,0.0013029031448006378,0.05882352941176472,0.0013020551030292105,0.05715841383994862,0.06234936555336431,0.8559238327559122,0.0016609423836402202,0.03201981123477136,0.007009177903581761,0.0,0.008269096661866973,-0.1222085747942579,-0.0004582789284942958,0.02869049246292923
2018-01-10,2748.23,9.82,-0.0011122055472160275,-0.025793650793650813,-0.001112824506788398,-0.026132140276848057,0.061913188703655656,0.8350717228918888,0.0013020551030292105,0.05715841383994862,0.0016609423836402202,0.03201981123477136,0.006378433382130943,-0.06556258676726137,-0.0010589429458703716,0.03474294844387284
2018-01-11,2767.56,9.88,0.007033618001404562,0.006109979633401208,0.007008997490407507,0.006091389393401913,0.06442691576579093,0.829562223950422,-0.001112824506788398,-0.026132140276848057,0.0013020551030292105,0.05715841383994862,0.004020568037294825,0.007621158281072566,0.0007905846262701684,0.02123631929802832
2018-01-12,2786.24,10.16,0.006749627831013516,0.028340080971659853,0.006726951075669084,0.027945930390559322,0.0665457332123508,0.8085991839391556,0.007008997490407507,0.006091389393401913,-0.001112824506788398,-0.026132140276848057,0.007009177903581761,0.0,0.0018323481522244368,-0.028089013760068934
2018-01-16,2776.42,11.66,-0.0035244630756861017,0.1476377952755905,-0.003530688627795424,0.13770573877201045,0.06885808692037498,0.9346756764105636,0.006726951075669084,0.027945930390559322,0.007008997490407507,0.006091389393401913,0.0016609423836402202,0.03201981123477136,-0.005196657936668189,0.08110002972657243
2018-01-17,2802.56,11.91,0.009415002053003496,0.021440823327615766,0.00937095716052361,0.021214202444862402,0.06968218614310596,0.9323816251029825,-0.003530688627795424,0.13770573877201045,0.006726951075669084,0.027945930390559322,0.0013020551030292105,0.05715841383994862,0.008269096661866973,-0.1222085747942579
2018-01-18,2798.03,12.22,-0.001616379310344751,0.02602854743912686,-0.0016176870607860264,0.025695570376240602,0.06719508795134518,0.8371651547370853,0.00937095716052361,0.021214202444862402,-0.003530688627795424,0.13770573877201045,-0.001112824506788398,-0.026132140276848057,0.006378433382130943,-0.06556258676726137
2018-01-19,2810.3,11.27,0.004385228178396927,-0.07774140752864167,0.004375641082824612,-0.08092962569176444,0.06668996924335624,0.8974591373973616,-0.0016176870607860264,0.025695570376240602,0.00937095716052361,0.021214202444862402,0.007008997490407507,0.006091389393401913,0.004020568037294825,0.007621158281072566
2018-01-22,2832.97,11.03,0.008066754439027823,-0.021295474711623852,0.008034392098314767,-0.021525494786273903,0.06679762696196313,0.8886946268248272,0.004375641082824612,-0.08092962569176444,-0.0016176870607860264,0.025695570376240602,0.006726951075669084,0.027945930390559322,0.007009177903581761,0.0
2018-01-23,2839.13,11.1,0.002174396481431362,0.006346328195829587,0.002172035902672236,0.0063262750528773806,0.06564636756738296,0.8790378814186908,0.008034392098314767,-0.021525494786273903,0.004375641082824612,-0.08092962569176444,-0.003530688627795424,0.13770573877201045,0.0016609423836402202,0.03201981123477136
2018-01-24,2837.54,11.47,-0.0005600307136341964,0.03333333333333344,-0.0005601875894072049,0.03278982282299097,0.06660982734601115,0.8814305498705334,0.002172035902672236,0.0063262750528773806,0.008034392098314767,-0.021525494786273903,0.00937095716052361,0.021214202444862402,0.0013020551030292105,0.05715841383994862
2018-01-25,2839.25,11.58,0.0006026346765155566,0.009590235396687019,0.0006024531651585847,0.009544541003569872,0.06608768364961654,0.8783605216373198,-0.0005601875894072049,0.03278982282299097,0.002172035902672236,0.0063262750528773806,-0.0016176870607860264,0.025695570376240602,-0.001112824506788398,-0.026132140276848057
2018-01-26,2872.87,11.08,0.011841155234656897,-0.04317789291882557,0.011771597314994501,-0.04413779082571144,0.07163170408448018,0.889920433952368,0.0006024531651585847,0.009544541003569872,-0.0005601875894072049,0.03278982282299097,0.004375641082824612,-0.08092962569176444,0.007008997490407507,0.006091389393401913
2018-01-29,2853.53,13.84,-0.006731944014173874,0.2490974729241877,-0.006754705760662041,0.22242126887038574,0.07931894841415935,1.1689867814408539,0.011771597314994501,-0.04413779082571144,0.0006024531651585847,0.009544541003569872,0.008034392098314767,-0.021525494786273903,0.006726951075669084,0.027945930390559322
2018-01-30,2822.43,14.79,-0.010898781509218525,0.0686416184971097,-0.010958608318405548,0.06638832653318481,0.09280184029239244,1.1726593755009804,-0.006754705760662041,0.22242126887038574,0.011771597314994501,-0.04413779082571144,0.002172035902672236,0.0063262750528773806,-0.003530688627795424,0.13770573877201045
2018-01-31,2823.81,13.54,0.0004889403811609849,-0.08451656524678841,0.0004888208887610065,-0.08830300923857955,0.08900234027630619,1.2038346904844486,-0.010958608318405548,0.06638832653318481,-0.006754705760662041,0.22242126887038574,-0.0005601875894072049,0.03278982282299097,0.00937095716052361,0.021214202444862402
2018-02-01,2821.98,13.47,-0.0006480605989779287,-0.005169867060561217,-0.0006482706810167338,-0.0051832770618562354,0.08719127340394461,1.1065686774176584,0.0004888208887610065,-0.08830300923857955,-0.010958608318405548,0.06638832653318481,0.0006024531651585847,0.009544541003569872,-0.0016176870607860264,0.025695570376240602
2018-02-02,2762.13,17.31,-0.021208513171602883,0.285077951002227,-0.021436645011316622,0.25081937876584515,0.11807742357495664,1.334548248618649,-0.0006482706810167338,-0.0051832770618562354,0.0004888208887610065,-0.08830300923857955,0.011771597314994501,-0.04413779082571144,0.004375641082824612,-0.08092962569176444
2018-02-05,2648.94,37.32,-0.040979244278871785,1.1559792027729636,-0.04184256124518214,0.7682450067910253,0.1884758257796106,2.8788500927846274,-0.021436645011316622,0.25081937876584515,-0.0006482706810167338,-0.0051832770618562354,-0.006754705760662041,0.22242126887038574,0.008034392098314767,-0.021525494786273903
2018-02-06,2695.14,29.98,0.017440938639606607,-0.19667738478027863,0.017290591086863923,-0.2189988833046914,0.19736346692565132,3.0382128091939067,-0.04184256124518214,0.7682450067910253,-0.021436645011316622,0.25081937876584515,-0.010958608318405548,0.06638832653318481,0.002172035902672236,0.0063262750528773806
2018-02-07,2681.66,27.73,-0.0050015954644285765,-0.07505003335557037,-0.0050141453066676256,-0.07801563304676497,0.19765170492175832,3.07293700203527,0.017290591086863923,-0.2189988833046914,-0.04184256124518214,0.7682450067910253,0.0004888208887610065,-0.08830300923857955,-0.0005601875894072049,0.03278982282299097
2018-02-08,2581.0,33.46,-0.037536451302551344,0.20663541291020548,-0.038259085020510716,0.18783583593099118,0.23535933459446395,3.109410841787393,-0.0050141453066676256,-0.07801563304676497,0.017290591086863923,-0.2189988833046914,-0.0006482706810167338,-0.0051832770618562354,0.0006024531651585847,0.009544541003569872
2018-02-09,2619.55,29.06,0.014936071290197583,-0.1315002988643157,0.0148256265596341,-0.14098803741654117,0.24334643667550576,3.1729700483057375,-0.038259085020510716,0.18783583593099118,-0.0050141453066676256,-0.07801563304676497,-0.021436645011316622,0.25081937876584515,0.011771597314994501,-0.04413779082571144
2018-02-12,2656.0,25.61,0.013914603653299107,-0.11871988988300064,0.013818684318076369,-0.1263797579307029,0.2477268442135075,3.2296215886295943,0.0148256265596341,-0.14098803741654117,-0.038259085020510716,0.18783583593099118,-0.04184256124518214,0.7682450067910253,-0.006754705760662041,0.22242126887038574
2018-02-13,2662.94,24.97,0.0026129518072288693,-0.02499023818820778,0.002609543983683735,-0.025307795919752074,0.24631434058866403,3.2384951701056366,0.013818684318076369,-0.1263797579307029,0.0148256265596341,-0.14098803741654117,0.017290591086863923,-0.2189988833046914,-0.010958608318405548,0.06638832653318481
2018-02-14,2698.63,19.26,0.013402479965752168,-0.22867440929114924,0.013313461230303598,-0.2596446979217022,0.2519755211526321,3.38118100496738,0.002609543983683735,-0.025307795919752074,0.013818684318076369,-0.1263797579307029,-0.0050141453066676256,-0.07801563304676497,0.0004888208887610065,-0.08830300923857955
2018-02-15,2731.2,19.13,0.0120690869070601,-0.006749740394600301,0.011996836229864197,-0.006772622917818084,0.2535429934401211,3.3828504563246073,0.013313461230303598,-0.2596446979217022,0.002609543983683735,-0.025307795919752074,-0.038259085020510716,0.18783583593099118,-0.0006482706810167338,-0.0051832770618562354
2018-02-16,2732.22,19.46,0.0003734622144111466,0.01725039205436496,0.0003733924947562478,0.017103293305697584,0.2535982644500596,3.3828812330743987,0.011996836229864197,-0.006772622917818084,0.013313461230303598,-0.2596446979217022,0.0148256265596341,-0.14098803741654117,-0.021436645011316622,0.25081937876584515
2018-02-20,2716.26,20.6,-0.005841403693699454,0.058581706063720373,-0.005858531424820395,0.056929999037676315,0.2532748594789973,3.3636023842897558,0.0003733924947562478,0.017103293305697584,0.011996836229864197,-0.006772622917818084,0.013818684318076369,-0.1263797579307029,-0.04184256124518214,0.7682450067910253
2018-02-21,2701.33,20.02,-0.00549652831466807,-0.028155339805825297,-0.005511689809002755,-0.028559301908460927,0.2511060058728351,3.365014268926424,-0.005858531424820395,0.056929999037676315,0.0003733924947562478,0.017103293305697584,0.002609543983683735,-0.025307795919752074,0.017290591086863923,-0.2189988833046914
2018-02-22,2703.96,18.72,0.0009735944886408721,-0.06493506493506496,0.0009731208529212048,-0.06713930283762856,0.250873268251539,3.380669729904701,-0.005511689809002755,-0.028559301908460927,-0.005858531424820395,0.056929999037676315,0.013313461230303598,-0.2596446979217022,-0.0050141453066676256,-0.07801563304676497
2018-02-23,2747.3,16.49,0.016028343614550522,-0.11912393162393164,0.01590124602558474,-0.1268383344779385,0.25868968506521617,3.4209524079947418,0.0009731208529212048,-0.06713930283762856,-0.005511689809002755,-0.028559301908460927,0.011996836229864197,-0.006772622917818084,-0.038259085020510716,0.18783583593099118
2018-02-26,2779.6,15.8,0.011756997779638123,-0.04184354154032732,0.011688421260557077,-0.04274419653858626,0.2626659203724604,3.4272330366360206,0.01590124602558474,-0.1268383344779385,0.0009731208529212048,-0.06713930283762856,0.0003733924947562478,0.017103293305697584,0.0148256265596341,-0.14098803741654117
2018-02-27,2744.28,18.59,-0.012706864297021059,0.1765822784810125,-0.012788286983879777,0.16261386170043138,0.2613815584934962,3.4571410514998386,0.011688421260557077,-0.04274419653858626,0.01590124602558474,-0.1268383344779385,-0.005858531424820395,0.056929999037676315,0.013818684318076369,-0.1263797579307029
2018-02-28,2713.83,19.85,-0.011095806550352139,0.06777837547068333,-0.011157824195769547,0.06558020539984692,0.26279365264260973,3.386046654904726,-0.012788286983879777,0.16261386170043138,0.011688421260557077,-0.04274419653858626,-0.005511689809002755,-0.028559301908460927,0.002609543983683735,-0.025307795919752074
2018-03-01,2677.67,22.47,-0.013324342350110263,0.1319899244332492,-0.013413907890662753,0.12397707906403822,0.263937490018203,3.4024303147579973,-0.011157824195769547,0.06558020539984692,-0.012788286983879777,0.16261386170043138,0.0009731208529212048,-0.06713930283762856,0.013313461230303598,-0.2596446979217022
2018-03-02,2691.25,19.59,0.005071573420174946,-0.1281708945260347,0.0050587563087125835,-0.1371618542407884,0.265063462669494,3.4261380314832675,-0.013413907890662753,0.12397707906403822,-0.011157824195769547,0.06558020539984692,0.01590124602558474,-0.1268383344779385,0.011996836229864197,-0.006772622917818084
2018-03-05,2720.94,18.73,0.011032048304691067,-0.04389994895354765,0.01097163914490453,-0.04489271550045216,0.2689972474602327,3.4322196450137388,0.0050587563087125835,-0.1371618542407884,-0.013413907890662753,0.12397707906403822,0.011688421260557077,-0.04274419653858626,0.0003733924947562478,0.017103293305697584
2018-03-06,2728.12,18.36,0.0026387939462098053,-0.019754404698344996,0.0026353184422145334,-0.019952131263652837,0.2595428869789758,3.3249965807007373,0.01097163914490453,-0.04489271550045216,0.0050587563087125835,-0.1371618542407884,-0.012788286983879777,0.16261386170043138,-0.005858531424820395,0.056929999037676315
2018-03-07,2726.8,17.76,-0.00048384968403136774,-0.03267973856209139,-0.0004839667770615435,-0.03322564762832028,0.21188192883269827,1.8177492262865949,0.0026353184422145334,-0.019952131263652837,0.01097163914490453,-0.04489271550045216,-0.011157824195769547,0.06558020539984692,-0.005511689809002755,-0.028559301908460927
2018-03-08,2738.97,16.54,0.00446310693853591,-0.06869369369369382,0.004453176811945213,-0.07116704796847889,0.20426515724904126,1.6977472031393546,-0.0004839667770615435,-0.03322564762832028,0.0026353184422145334,-0.019952131263652837,-0.013413907890662753,0.12397707906403822,0.0009731208529212048,-0.06713930283762856
2018-03-09,2786.57,14.64,0.017378795678667736,-0.11487303506650537,0.01722951151316988,-0.12202418106237968,0.210761457620083,1.720667979335072,0.004453176811945213,-0.07116704796847889,-0.0004839667770615435,-0.03322564762832028,0.0050587563087125835,-0.1371618542407884,0.01590124602558474,-0.1268383344779385
2018-03-12,2783.02,15.78,-0.001273967637633433,0.07786885245901631,-0.00127477982427725,0.0749858068845626,0.15321120067181465,1.578875503832194,0.01722951151316988,-0.12202418106237968,0.004453176811945213,-0.07116704796847889,0.01097163914490453,-0.04489271550045216,0.011688421260557077,-0.04274419653858626
2018-03-13,2765.31,16.35,-0.00636359063175973,0.03612167300380231,-0.006383924585162931,0.03548458192553425,0.15121447468581267,1.5487851099224588,-0.00127477982427725,0.0749858068845626,0.01722951151316988,-0.12202418106237968,0.0026353184422145334,-0.019952131263652837,-0.012788286983879777,0.16261386170043138
2018-03-14,2749.48,17.23,-0.005724493818052956,0.05382262996941889,-0.0057409415327189526,0.052424153196575785,0.14804218654128437,1.5285089727520405,-0.006383924585162931,0.03548458192553425,-0.00127477982427725,0.0749858068845626,-0.0004839667770615435,-0.03322564762832028,-0.011157824195769547,0.06558020539984692
2018-03-15,2747.33,16.59,-0.0007819660444884358,-0.037144515380150955,-0.0007822719394124938,-0.03785194633748519,0.14823051055724945,1.5297915219651619,-0.0057409415327189526,0.052424153196575785,-0.006383924585162931,0.03548458192553425,0.004453176811945213,-0.07116704796847889,-0.013413907890662753,0.12397707906403822
2018-03-16,2752.01,15.8,0.0017034720983646334,-0.04761904761904756,0.0017020228353889482,-0.048790164169431945,0.14187768193315192,1.263963011780306,-0.0007822719394124938,-0.03785194633748519,-0.0057409415327189526,0.052424153196575785,0.01722951151316988,-0.12202418106237968,0.0050587563087125835,-0.1371618542407884
2018-03-19,2712.92,19.02,-0.014204163502312905,0.20379746835443036,-0.014306008195445936,0.1854811170843231,0.14525051326136973,1.4331827334399165,0.0017020228353889482,-0.048790164169431945,-0.0007822719394124938,-0.03785194633748519,-0.00127477982427725,0.0749858068845626,0.01097163914490453,-0.04489271550045216
2018-03-20,2716.94,18.2,0.001481798210046792,-0.04311251314405895,0.0014807014304161871,-0.044069463034494646,0.14536769864466076,1.4394891663456595,-0.014306008195445936,0.1854811170843231,0.0017020228353889482,-0.048790164169431945,-0.006383924585162931,0.03548458192553425,0.0026353184422145334,-0.019952131263652837
2018-03-21,2711.93,17.86,-0.001843986249236318,-0.018681318681318726,-0.0018456884848011977,-0.018858018634396723,0.1440818259045358,1.423460176464467,0.0014807014304161871,-0.044069463034494646,-0.014306008195445936,0.1854811170843231,-0.0057409415327189526,0.052424153196575785,-0.0004839667770615435,-0.03322564762832028
2018-03-22,2643.69,23.34,-0.02516289137256489,0.30683090705487115,-0.02548489001614073,0.26760505141005686,0.16817445966763697,1.7077399955931791,-0.0018456884848011977,-0.018858018634396723,0.0014807014304161871,-0.044069463034494646,-0.0007822719394124938,-0.03785194633748519,0.004453176811945213,-0.07116704796847889
2018-03-23,2588.26,24.87,-0.020966906104724736,0.06555269922879181,-0.021189833248420765,0.06349363095690341,0.18182377458789664,1.6959019848910142,-0.02548489001614073,0.26760505141005686,-0.0018456884848011977,-0.018858018634396723,0.0017020228353889482,-0.048790164169431945,0.01722951151316988,-0.12202418106237968
2018-03-26,2658.55,21.03,0.0271572407717926,-0.15440289505428229,0.026795026112632157,-0.16771226810070491,0.19854702770936478,1.7437635623056111,-0.021189833248420765,0.06349363095690341,-0.02548489001614073,0.26760505141005686,-0.014306008195445936,0.1854811170843231,-0.00127477982427725,0.0749858068845626
2018-03-27,2612.62,22.5,-0.017276334844182117,0.06990014265335232,-0.017427312133270447,0.067565319495766,0.19967556650846996,1.7423309512720344,0.026795026112632157,-0.16771226810070491,-0.021189833248420765,0.06349363095690341,0.0014807014304161871,-0.044069463034494646,-0.006383924585162931,0.03548458192553425
2018-03-28,2605.0,22.87,-0.0029166124426820428,0.016444444444444484,-0.0029208740450646013,0.01631069882431536,0.19644945015695114,1.6598506052897448,-0.017427312133270447,0.067565319495766,0.026795026112632157,-0.16771226810070491,-0.0018456884848011977,-0.018858018634396723,-0.0057409415327189526,0.052424153196575785
2018-03-29,2640.87,19.97,0.01376967370441462,-0.12680367293397476,0.013675733119263357,-0.13559486060696607,0.2014010993697567,1.7199754198618127,-0.0029208740450646013,0.01631069882431536,-0.017427312133270447,0.067565319495766,-0.02548489001614073,0.26760505141005686,-0.0007822719394124938,-0.03785194633748519
2018-04-02,2581.88,23.62,-0.02233733580221664,0.18277416124186296,-0.022590592580476767,0.16786266334149255,0.21065335313720518,1.7658475864674925,0.013675733119263357,-0.13559486060696607,-0.0029208740450646013,0.01631069882431536,-0.021189833248420765,0.06349363095690341,0.0017020228353889482,-0.048790164169431945
2018-04-03,2614.45,21.1,0.01261483879963432,-0.1066892464013548,0.012535934603553565,-0.11282077028719545,0.21523427764744912,1.7434836404142167,-0.022590592580476767,0.16786266334149255,0.013675733119263357,-0.13559486060696607,0.026795026112632157,-0.16771226810070491,-0.014306008195445936,0.1854811170843231
2018-04-04,2644.69,20.06,0.011566486259060316,-0.04928909952606653,0.011500105825438875,-0.050545257948231524,0.2156237906261678,1.7455706767948607,0.012535934603553565,-0.11282077028719545,-0.022590592580476767,0.16786266334149255,-0.017427312133270447,0.067565319495766,0.0014807014304161871,-0.044069463034494646
2018-04-05,2662.84,18.94,0.00686280811739759,-0.05583250249252236,0.006839366240059898,-0.05745169477585721,0.21709051334804452,1.7566539671976766,0.011500105825438875,-0.050545257948231524,0.012535934603553565,-0.11282077028719545,-0.0029208740450646013,0.01631069882431536,-0.0018456884848011977,-0.018858018634396723
2018-04-06,2604.47,21.49,-0.02192020549488527,0.13463569165786682,-0.02216402280202734,0.12631162289648679,0.2289168011004701,1.8032543408095199,0.006839366240059898,-0.05745169477585721,0.011500105825438875,-0.050545257948231524,0.013675733119263357,-0.13559486060696607,-0.02548489001614073,0.26760505141005686
2018-04-09,2613.16,21.77,0.003336571356168383,0.013029315960912058,0.0033310173527511624,0.012945164592036986,0.228539440752806,1.7794760071588682,-0.02216402280202734,0.12631162289648679,0.006839366240059898,-0.05745169477585721,-0.022590592580476767,0.16786266334149255,-0.021189833248420765,0.06349363095690341
2018-04-10,2656.87,20.47,0.01672687474169199,-0.05971520440973821,0.016588521255114928,-0.06157247557325795,0.22786120847691124,1.7333687405536946,0.0033310173527511624,0.012945164592036986,-0.02216402280202734,0.12631162289648679,0.012535934603553565,-0.11282077028719545,0.026795026112632157,-0.16771226810070491
2018-04-11,2642.19,20.24,-0.005525298565605352,-0.011235955056179803,-0.005540619488903829,-0.011299555253933394,0.2281055697852718,1.7220825780797864,0.016588521255114928,-0.06157247557325795,0.0033310173527511624,0.012945164592036986,0.011500105825438875,-0.050545257948231524,-0.017427312133270447,0.067565319495766
2018-04-12,2663.99,18.49,0.008250731400845313,-0.08646245059288538,0.008216880187239336,-0.09043079902023132,0.2305456317427998,1.7552323723698111,-0.005540619488903829,-0.011299555253933394,0.016588521255114928,-0.06157247557325795,0.006839366240059898,-0.05745169477585721,-0.0029208740450646013,0.01631069882431536
2018-04-13,2656.3,17.41,-0.0028866474724003055,-0.058409951325040455,-0.002890821874502216,-0.06018529161893569,0.2301393078505974,1.760927513971611,0.008216880187239336,-0.09043079902023132,-0.005540619488903829,-0.011299555253933394,-0.02216402280202734,0.12631162289648679,0.013675733119263357,-0.13559486060696607
2018-04-16,2677.84,16.56,0.008109023830139561,-0.04882251579551988,0.008076322362107757,-0.050054604822984114,0.23258906591711898,1.764778878078126,-0.002890821874502216,-0.06018529161893569,0.008216880187239336,-0.09043079902023132,0.0033310173527511624,0.012945164592036986,-0.022590592580476767,0.16786266334149255
2018-04-17,2706.39,15.25,0.01066157798822931,-0.07910628019323662,0.010605144127271393,-0.0824106459036929,0.236017861993748,1.7802450108007333,0.008076322362107757,-0.050054604822984114,-0.002890821874502216,-0.06018529161893569,0.016588521255114928,-0.06157247557325795,0.012535934603553565,-0.11282077028719545
2018-04-18,2708.64,15.6,0.0008313657676830566,0.022950819672131084,0.0008310203745819628,0.02269141120207067,0.23086911958977244,1.6490778060347457,0.010605144127271393,-0.0824106459036929,0.008076322362107757,-0.050054604822984114,-0.005540619488903829,-0.011299555253933394,0.011500105825438875,-0.050545257948231524
2018-04-19,2693.13,15.96,-0.005726120857699746,0.023076923076923217,-0.005742577941307845,0.022814677766171482,0.23161054986351454,1.6476560917492395,0.0008310203745819628,0.02269141120207067,0.010605144127271393,-0.0824106459036929,0.008216880187239336,-0.09043079902023132,0.006839366240059898,-0.05745169477585721
